Sr No.,Robot ID,Topic,Temperature,Latitude,Longitude
1569,id40,gps_data,22.3027,23.4169,132.325,
1570,id40,gps_data,21.6897,57.1506,-57.7621,
1571,id40,gps_data,27.4858,13.6824,-132.869,
1572,id40,gps_data,23.217,-21.07,12.2898,
1573,id40,gps_data,28.4776,-15.4885,-61.5725,
1574,id40,gps_data,23.958,-61.3765,-149.303,
1575,id40,gps_data,27.577,62.641,160.035,
1576,id40,gps_data,28.6516,6.1352,-178.837,
1577,id40,gps_data,22.6566,20.1545,-131.386,
1578,id40,gps_data,27.0974,-78.8577,-124.876,
1579,id40,gps_data,25.0602,-80.7648,-147.454,
1580,id40,gps_data,26.1787,-79.1838,74.716,
1581,id40,gps_data,20.8115,-11.3805,134.24,
1582,id40,gps_data,23.8159,-33.1187,18.7595,
1583,id40,gps_data,28.6486,-23.2,33.8509,
1584,id40,gps_data,24.49,85.4226,30.6681,
1585,id40,gps_data,22.4805,74.5081,-26.9904,
1586,id40,gps_data,27.8637,22.3894,-138.683,
1587,id40,gps_data,25.5198,51.496,-150.715,
1588,id40,gps_data,23.3091,64.2427,-75.5269,
1589,id40,gps_data,24.5111,13.5069,-119.536,
1590,id40,gps_data,25.6845,-67.5564,-36.4215,
1591,id40,gps_data,28.2085,-34.2975,24.9693,
1592,id40,gps_data,24.6815,15.4274,158.036,
1593,id40,gps_data,27.1266,23.3097,9.02743,
1594,id40,gps_data,29.4844,-43.1041,-39.0273,
1595,id40,gps_data,29.2496,-45.6195,-96.9995,
1596,id40,gps_data,23.5726,-20.5972,-164.787,
1597,id40,gps_data,27.0194,74.3311,167.773,
1598,id40,gps_data,28.5589,-42.526,60.2651,
1599,id40,gps_data,26.0406,-76.4453,156.05,
1600,id40,gps_data,29.9314,16.1629,77.492,
1601,id40,gps_data,25.342,-52.1526,-154.049,
1602,id40,gps_data,23.5137,-39.2047,-5.86871,
1603,id40,gps_data,28.279,24.0868,-5.45989,
1604,id40,gps_data,23.94,3.65294,-15.8197,
1605,id40,gps_data,20.1672,-79.9301,106.66,
1606,id40,gps_data,23.9347,-38.9083,-74.4923,
1607,id40,gps_data,20.3115,-40.1015,154.825,
1608,id40,gps_data,28.7513,61.5196,-144.897,
1609,id40,gps_data,28.4425,24.6398,148.71,
1610,id40,gps_data,25.4113,66.0591,70.9702,
1611,id40,gps_data,28.1766,40.9867,140.13,
1612,id40,gps_data,26.1727,-27.5376,147.425,
1613,id40,gps_data,23.5359,27.0106,-11.4834,
1614,id40,gps_data,23.3351,-74.7778,-50.9907,
1615,id40,gps_data,29.0595,-27.0678,-56.676,
1616,id40,gps_data,23.0679,16.3367,87.0069,
1617,id40,gps_data,27.9466,-27.1396,-168.136,
1618,id40,gps_data,28.8593,-8.16608,2.2854,
1619,id40,gps_data,29.8987,85.3416,-80.4912,
1620,id40,gps_data,26.7508,46.9431,-13.8458,
1621,id40,gps_data,23.0361,-3.72199,-31.9753,
1622,id40,gps_data,20.4739,-18.1145,-134.044,
1623,id40,gps_data,29.7892,89.2726,-165.904,
1624,id40,gps_data,20.6385,73.7076,-169.337,
1625,id40,gps_data,21.7065,-39.8595,8.31541,
1626,id40,gps_data,29.2346,66.617,71.1339,
1627,id40,gps_data,25.1365,32.9704,170.25,
1628,id40,gps_data,21.8661,13.7476,1.98629,
1629,id40,gps_data,20.9109,-55.7398,95.2824,
1630,id40,gps_data,25.0964,62.4622,10.2764,
1631,id40,gps_data,21.3631,-5.09976,38.491,
1632,id40,gps_data,29.6619,-32.4767,92.9782,
1633,id40,gps_data,23.5973,51.6562,-177.287,
1634,id40,gps_data,22.2222,-30.8641,-116.023,
1635,id40,gps_data,20.5105,-12.9524,172.054,
1636,id40,gps_data,20.2315,-87.7888,16.6679,
1637,id40,gps_data,27.2165,-86.174,5.91877,
1638,id40,gps_data,28.2001,79.2306,-73.9582,
1639,id40,gps_data,28.4999,-49.1567,176.918,
1640,id40,gps_data,25.3698,87.7632,-167.944,
1641,id40,gps_data,24.665,6.52709,1.19749,
1642,id40,gps_data,20.0006,13.4619,153.519,
1643,id40,gps_data,25.6673,-51.9994,-68.3052,
1644,id40,gps_data,20.4919,7.61549,60.2471,
1645,id40,gps_data,23.8662,14.4037,17.2881,
1646,id40,gps_data,22.0124,45.8871,131.151,
1647,id40,gps_data,25.0378,-40.8697,-179.629,
1648,id40,gps_data,24.0422,58.6928,167.253,
1649,id40,gps_data,23.0265,66.9297,3.06821,
1650,id40,gps_data,20.2174,24.2129,6.29985,
1651,id40,gps_data,20.0621,-9.95455,25.2462,
1652,id40,gps_data,26.7599,-50.6442,18.0294,
1653,id40,gps_data,21.3811,39.4633,-53.2948,
1654,id40,gps_data,27.9451,-63.2667,129.703,
1655,id40,gps_data,23.9925,23.999,-156.331,
1656,id40,gps_data,27.4075,-87.1293,-56.9007,
1657,id40,gps_data,27.1866,35.6835,-9.83956,
1658,id40,gps_data,21.8628,60.0365,-96.3447,
1659,id40,gps_data,28.0211,-52.9682,-72.8811,
1660,id40,gps_data,22.6819,14.0532,-131.809,
1661,id40,gps_data,29.7028,-71.793,-14.931,
1662,id40,gps_data,24.2628,-5.03457,117.726,
1663,id40,gps_data,20.0974,86.1367,19.1491,
1664,id40,gps_data,27.1845,-63.4527,148.378,
1665,id40,gps_data,25.8384,-78.5361,-31.4693,
1666,id40,gps_data,21.6959,15.9036,121.698,
1667,id40,gps_data,27.2848,-87.4448,-67.0097,
1668,id40,gps_data,20.9428,34.965,-23.7552,
1669,id40,gps_data,21.2704,56.1996,55.0081,
1670,id40,gps_data,28.7842,-13.1121,7.34044,
1671,id40,gps_data,25.0521,-65.6226,-65.5397,
1672,id40,gps_data,20.0542,37.7365,-117.913,
1673,id40,gps_data,29.388,88.7333,-118.888,
1674,id40,gps_data,23.704,88.5371,-43.0851,
1675,id40,gps_data,24.987,-68.8519,-34.5159,
1676,id40,gps_data,25.5487,-15.2409,-27.8843,
1677,id40,gps_data,23.0219,-26.382,-174.676,
1678,id40,gps_data,28.9864,-89.1818,-153.516,
1679,id40,gps_data,28.6864,87.3788,88.0043,
1680,id40,gps_data,27.4273,-65.8159,-100.894,
1681,id40,gps_data,23.6291,-41.4491,-70.4625,
1682,id40,gps_data,29.5823,19.7803,-94.3108,
1683,id40,gps_data,22.5658,-65.1304,107.512,
1684,id40,gps_data,26.4414,-49.6512,-60.9469,
1685,id40,gps_data,29.2086,-32.6715,-140.929,
1686,id40,gps_data,20.5175,-53.1729,-31.9171,
1687,id40,gps_data,24.2251,61.3442,-10.2455,
1688,id40,gps_data,29.1868,3.72291,-129.434,
1689,id40,gps_data,26.098,4.01793,121.195,
1690,id40,gps_data,21.2329,13.2386,139.37,
1691,id40,gps_data,21.8233,63.0261,22.7203,
1692,id40,gps_data,29.5721,-41.8345,-11.259,
1693,id40,gps_data,27.5072,-57.605,-149.177,
1694,id40,gps_data,20.3769,-48.7596,50.6165,
1695,id40,gps_data,23.5618,83.1851,107.966,
1696,id40,gps_data,29.9608,-89.0975,-49.755,
1697,id40,gps_data,21.9689,48.7983,78.0422,
1698,id40,gps_data,29.4366,-81.0999,-157.17,
1699,id40,gps_data,26.5415,-85.9181,124.72,
1700,id40,gps_data,22.9983,65.2127,89.8317,
1701,id40,gps_data,21.0803,-81.8428,-93.5683,
1702,id40,gps_data,21.913,34.4763,-176.577,
1703,id40,gps_data,22.6327,-4.82572,-21.0124,
1704,id40,gps_data,26.4617,2.73707,88.3553,
1705,id40,gps_data,22.8403,-35.5975,-149.576,
1706,id40,gps_data,20.6489,-35.1482,33.3265,
1707,id40,gps_data,22.416,15.55,81.9349,
1708,id40,gps_data,24.762,-48.0959,-144.439,
1709,id40,gps_data,21.5702,69.3614,-28.3004,
1710,id40,gps_data,20.4488,-88.727,115.735,
1711,id40,gps_data,22.6968,45.017,-48.4189,
1712,id40,gps_data,25.4484,68.8358,-86.0527,
1713,id40,gps_data,22.2198,-26.2482,131.39,
1714,id40,gps_data,20.9826,24.1814,177.732,
1715,id40,gps_data,27.9852,13.8307,128.532,
1716,id40,gps_data,20.945,-38.3914,-52.9909,
1717,id40,gps_data,22.6151,-4.01807,127.337,
1718,id40,gps_data,27.3862,4.22891,-83.3597,
1719,id40,gps_data,27.0724,-0.441001,115.784,
1720,id40,gps_data,20.1009,57.2205,-125.225,
1721,id40,gps_data,20.3528,4.83987,-158.246,
1722,id40,gps_data,26.053,-57.6106,-25.0269,
1723,id40,gps_data,20.6173,-16.6156,18.8187,
1724,id40,gps_data,22.9834,-14.044,33.6993,
1725,id40,gps_data,23.3669,-56.7407,-29.8775,
1726,id40,gps_data,29.1421,-35.2792,-9.21966,
1727,id40,gps_data,23.1739,45.7138,31.9703,
1728,id40,gps_data,23.8992,7.51588,154.382,
1729,id40,gps_data,29.0718,3.49138,169.096,
1730,id40,gps_data,20.5302,38.1575,-109.378,
1731,id40,gps_data,24.0141,16.9784,-4.43585,
1732,id40,gps_data,24.9896,-6.67338,-85.83,
1733,id40,gps_data,28.2203,-63.56,128.957,
1734,id40,gps_data,28.6294,13.6281,-88.4966,
1735,id40,gps_data,22.9236,-66.2674,-75.9539,
1736,id40,gps_data,28.1738,46.7695,-177.809,
1737,id40,gps_data,25.9334,-57.3412,133.134,
1738,id40,gps_data,29.5804,64.1289,169.043,
1739,id40,gps_data,23.5833,-4.79903,113.251,
1740,id40,gps_data,29.4752,29.2563,124.822,
1741,id40,gps_data,23.906,27.8137,35.1937,
1742,id40,gps_data,26.5588,61.9191,-137.097,
1743,id40,gps_data,26.3048,48.0218,20.8806,
1744,id40,gps_data,26.8345,-9.64199,-82.2079,
1745,id40,gps_data,23.8405,18.4742,-116.921,
1746,id40,gps_data,26.2903,-48.3533,-14.4639,
1747,id40,gps_data,22.8911,-72.0121,161.203,
1748,id40,gps_data,24.439,34.5103,5.45307,
